CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L Q D,U_3 D_3 D_3,W^+,W^0,tbjjl,vtbb,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vttbbbjjl, 2j_l + 1t + 1b + 1l, 1t + 2b + 1v, 2j_l + 2t + 3b + 1l + 1v
L Q D,U_3 D_3 D_3,W^+,W^0,tbjjl,vbbb,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vtbbbbjjl, 2j_l + 1t + 1b + 1l, 3b + 1v, 2j_l + 1t + 4b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,vvjjl,vttb,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vvvttbjjl, 2j_l + 1l + 2v, 2t + 1b + 1v, 2j_l + 2t + 1b + 1l + 3v
L Q D,U_3 D_3 D_3,W^0,W^0,vvjjl,vtbb,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vvvtbbjjl, 2j_l + 1l + 2v, 1t + 2b + 1v, 2j_l + 1t + 2b + 1l + 3v
L Q D,U_3 D_3 D_3,W^0,W^0,vvjjl,vbbb,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vvvbbbjjl, 2j_l + 1l + 2v, 3b + 1v, 2j_l + 3b + 1l + 3v
L Q D,U_3 D_3 D_3,W^0,W^0,jjlX,vttb,"['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbjjlX, 2j_l + 1l + MET, 2t + 1b + 1v, 2j_l + 2t + 1b + 1l + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjlX,vtbb,"['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbjjlX, 2j_l + 1l + MET, 1t + 2b + 1v, 2j_l + 1t + 2b + 1l + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjlX,vbbb,"['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbjjlX, 2j_l + 1l + MET, 3b + 1v, 2j_l + 3b + 1l + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjlll,vttb,"['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbjjlll, 2j_l + 3l, 2t + 1b + 1v, 2j_l + 2t + 1b + 3l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjlll,vtbb,"['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbjjlll, 2j_l + 3l, 1t + 2b + 1v, 2j_l + 1t + 2b + 3l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjlll,vbbb,"['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbjjlll, 2j_l + 3l, 3b + 1v, 2j_l + 3b + 3l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjTTl,vttb,"['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbjjTTl, 2j_l + 1l + 2tau, 2t + 1b + 1v, 2j_l + 2t + 1b + 1l + 2tau + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjTTl,vtbb,"['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbjjTTl, 2j_l + 1l + 2tau, 1t + 2b + 1v, 2j_l + 1t + 2b + 1l + 2tau + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjTTl,vbbb,"['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbjjTTl, 2j_l + 1l + 2tau, 3b + 1v, 2j_l + 3b + 1l + 2tau + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjX,vttb,"['W^0 -- (X) -- nu -- [j,j]', 'W^0 -- (j) -- q -- [X,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbjjX, 2j_l + MET, 2t + 1b + 1v, 2j_l + 2t + 1b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjX,vtbb,"['W^0 -- (X) -- nu -- [j,j]', 'W^0 -- (j) -- q -- [X,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbjjX, 2j_l + MET, 1t + 2b + 1v, 2j_l + 1t + 2b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjX,vbbb,"['W^0 -- (X) -- nu -- [j,j]', 'W^0 -- (j) -- q -- [X,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbjjX, 2j_l + MET, 3b + 1v, 2j_l + 3b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,bbjjX,vttb,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbbbjjX, 2j_l + 2b + MET, 2t + 1b + 1v, 2j_l + 2t + 3b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,bbjjX,vtbb,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbbbjjX, 2j_l + 2b + MET, 1t + 2b + 1v, 2j_l + 1t + 4b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,bbjjX,vbbb,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbbbjjX, 2j_l + 2b + MET, 3b + 1v, 2j_l + 5b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjjjl,vttb,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbjjjjl, 4j_l + 1l, 2t + 1b + 1v, 4j_l + 2t + 1b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjjjl,vtbb,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbjjjjl, 4j_l + 1l, 1t + 2b + 1v, 4j_l + 1t + 2b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjjjl,vbbb,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbjjjjl, 4j_l + 1l, 3b + 1v, 4j_l + 3b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjllX,vttb,"['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbjjllX, 2j_l + 2l + MET, 2t + 1b + 1v, 2j_l + 2t + 1b + 2l + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjllX,vtbb,"['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbjjllX, 2j_l + 2l + MET, 1t + 2b + 1v, 2j_l + 1t + 2b + 2l + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjllX,vbbb,"['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbjjllX, 2j_l + 2l + MET, 3b + 1v, 2j_l + 3b + 2l + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjl,vttb,"['W^0 -- (l) -- l -- [j,j]', 'W^0 -- (j) -- q -- [l,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbjjl, 2j_l + 1l, 2t + 1b + 1v, 2j_l + 2t + 1b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjl,vtbb,"['W^0 -- (l) -- l -- [j,j]', 'W^0 -- (j) -- q -- [l,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbjjl, 2j_l + 1l, 1t + 2b + 1v, 2j_l + 1t + 2b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,jjl,vbbb,"['W^0 -- (l) -- l -- [j,j]', 'W^0 -- (j) -- q -- [l,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbjjl, 2j_l + 1l, 3b + 1v, 2j_l + 3b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,vvjjX,vttb,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vvvttbjjX, 2j_l + 2v + MET, 2t + 1b + 1v, 2j_l + 2t + 1b + 3v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,vvjjX,vtbb,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vvvtbbjjX, 2j_l + 2v + MET, 1t + 2b + 1v, 2j_l + 1t + 2b + 3v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,vvjjX,vbbb,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vvvbbbjjX, 2j_l + 2v + MET, 3b + 1v, 2j_l + 3b + 3v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,bbjjl,vttb,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbbbjjl, 2j_l + 2b + 1l, 2t + 1b + 1v, 2j_l + 2t + 3b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,bbjjl,vtbb,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbbbjjl, 2j_l + 2b + 1l, 1t + 2b + 1v, 2j_l + 1t + 4b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,bbjjl,vbbb,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbbbjjl, 2j_l + 2b + 1l, 3b + 1v, 2j_l + 5b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,ttjjX,vttb,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttttbjjX, 2j_l + 2t + MET, 2t + 1b + 1v, 2j_l + 4t + 1b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,ttjjX,vtbb,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtttbbjjX, 2j_l + 2t + MET, 1t + 2b + 1v, 2j_l + 3t + 2b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,ttjjX,vbbb,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vttbbbjjX, 2j_l + 2t + MET, 3b + 1v, 2j_l + 2t + 3b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjTTX,vttb,"['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbjjTTX, 2j_l + 2tau + MET, 2t + 1b + 1v, 2j_l + 2t + 1b + 2tau + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjTTX,vtbb,"['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbjjTTX, 2j_l + 2tau + MET, 1t + 2b + 1v, 2j_l + 1t + 2b + 2tau + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjTTX,vbbb,"['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbjjTTX, 2j_l + 2tau + MET, 3b + 1v, 2j_l + 3b + 2tau + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjjjX,vttb,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttbjjjjX, 4j_l + MET, 2t + 1b + 1v, 4j_l + 2t + 1b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjjjX,vtbb,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtbbjjjjX, 4j_l + MET, 1t + 2b + 1v, 4j_l + 1t + 2b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,jjjjX,vbbb,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vbbbjjjjX, 4j_l + MET, 3b + 1v, 4j_l + 3b + 1v + MET
L Q D,U_3 D_3 D_3,W^0,W^0,ttjjl,vttb,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']",vttttbjjl, 2j_l + 2t + 1l, 2t + 1b + 1v, 2j_l + 4t + 1b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,ttjjl,vtbb,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']",vtttbbjjl, 2j_l + 2t + 1l, 1t + 2b + 1v, 2j_l + 3t + 2b + 1l + 1v
L Q D,U_3 D_3 D_3,W^0,W^0,ttjjl,vbbb,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [l,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']",vttbbbjjl, 2j_l + 2t + 1l, 3b + 1v, 2j_l + 2t + 3b + 1l + 1v
L Q D_3,U D D,W^+,W^+,vbjX,jjjlX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']",vbjjjjlX, 1j_l + 1b + 1v + MET, 3j_l + 1l + MET, 4j_l + 1b + 1l + 1v + MET
L Q D_3,U D D,W^+,W^+,vbjX,vvjjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvvbjjjjX, 1j_l + 1b + 1v + MET, 3j_l + 2v, 4j_l + 1b + 3v + MET
L Q D_3,U D D,W^+,W^+,vbjX,tbjjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",vtbbjjjjX, 1j_l + 1b + 1v + MET, 3j_l + 1t + 1b, 4j_l + 1t + 2b + 1v + MET
L Q D_3,U D D,W^+,W^+,vbjX,jjjjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",vbjjjjjjX, 1j_l + 1b + 1v + MET, 5j_l, 6j_l + 1b + 1v + MET
L Q D_3,U D D,W^+,W^+,vbjX,jjjTX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",vbjjjjTX, 1j_l + 1b + 1v + MET, 3j_l + 1tau + MET, 4j_l + 1b + 1tau + 1v + MET
L Q D_3,U D D,W^+,W^+,vbjl,jjjlX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [l,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']",vbjjjjllX, 1j_l + 1b + 1l + 1v, 3j_l + 1l + MET, 4j_l + 1b + 2l + 1v + MET
L Q D_3,U D D,W^+,W^+,vbjl,vvjjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [l,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvvbjjjjl, 1j_l + 1b + 1l + 1v, 3j_l + 2v, 4j_l + 1b + 1l + 3v
L Q D_3,U D D,W^+,W^+,vbjl,tbjjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [l,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",vtbbjjjjl, 1j_l + 1b + 1l + 1v, 3j_l + 1t + 1b, 4j_l + 1t + 2b + 1l + 1v
L Q D_3,U D D,W^+,W^+,vbjl,jjjjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [l,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",vbjjjjjjl, 1j_l + 1b + 1l + 1v, 5j_l, 6j_l + 1b + 1l + 1v
L Q D_3,U D D,W^+,W^+,vbjl,jjjTX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [l,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",vbjjjjTlX, 1j_l + 1b + 1l + 1v, 3j_l + 1tau + MET, 4j_l + 1b + 1l + 1tau + 1v + MET
L Q D_3,U D D,W^+,W^+,vtjX,jjjlX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']",vtjjjjlX, 1j_l + 1t + 1v + MET, 3j_l + 1l + MET, 4j_l + 1t + 1l + 1v + MET
L Q D_3,U D D,W^+,W^+,vtjX,vvjjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvvtjjjjX, 1j_l + 1t + 1v + MET, 3j_l + 2v, 4j_l + 1t + 3v + MET
L Q D_3,U D D,W^+,W^+,vtjX,tbjjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",vttbjjjjX, 1j_l + 1t + 1v + MET, 3j_l + 1t + 1b, 4j_l + 2t + 1b + 1v + MET
L Q D_3,U D D,W^+,W^+,vtjX,jjjjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",vtjjjjjjX, 1j_l + 1t + 1v + MET, 5j_l, 6j_l + 1t + 1v + MET
L Q D_3,U D D,W^+,W^+,vtjX,jjjTX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",vtjjjjTX, 1j_l + 1t + 1v + MET, 3j_l + 1tau + MET, 4j_l + 1t + 1tau + 1v + MET
L Q D_3,U D D,W^+,W^+,bjX,jjjlX,"['W^+ -- (X) -- l -- [j,b]', 'W^+ -- (j) -- q -- [X,b]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']",bjjjjlX, 1j_l + 1b + MET, 3j_l + 1l + MET, 4j_l + 1b + 1l + MET
L Q D_3,U D D,W^+,W^+,bjX,vvjjj,"['W^+ -- (X) -- l -- [j,b]', 'W^+ -- (j) -- q -- [X,b]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvbjjjjX, 1j_l + 1b + MET, 3j_l + 2v, 4j_l + 1b + 2v + MET
L Q D_3,U D D,W^+,W^+,bjX,tbjjj,"['W^+ -- (X) -- l -- [j,b]', 'W^+ -- (j) -- q -- [X,b]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",tbbjjjjX, 1j_l + 1b + MET, 3j_l + 1t + 1b, 4j_l + 1t + 2b + MET
L Q D_3,U D D,W^+,W^+,bjX,jjjjj,"['W^+ -- (X) -- l -- [j,b]', 'W^+ -- (j) -- q -- [X,b]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",bjjjjjjX, 1j_l + 1b + MET, 5j_l, 6j_l + 1b + MET
