CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L_3 L E,U D D,nu_tau,nu_tau,ll,jjjX,"['nu_tau -- [l,l]']","['nu_tau -- (X) -- B -- (j) -- u -- [j,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [j,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [j,j]']",jjjllX, 2l, 3j_l + MET, 3j_l + 2l + MET
L_3 L E,U D_3 D,tau_L,tau_L,lX,bjjT,"['tau_L -- (X) -- W^+ -- (X) -- l -- [X,l]', 'tau_L -- [X,l]']","['tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,j]']",bjjTlX, 1l + MET, 2j_l + 1b + 1tau, 2j_l + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,tau_L,tau_L,TllX,bjjT,"['tau_L -- (T) -- B -- (l) -- l -- [X,l]', 'tau_L -- (T) -- B -- (l) -- e -- [l,X]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [T,l]']","['tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,j]']",bjjTTllX, 2l + 1tau + MET, 2j_l + 1b + 1tau, 2j_l + 1b + 2l + 2tau + MET
L_3 L E,U D_3 D,tau_L,tau_L,TTlX,bjjT,"['tau_L -- (T) -- B -- (X) -- nu -- [T,l]', 'tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,j]']",bjjTTTlX, 1l + 2tau + MET, 2j_l + 1b + 1tau, 2j_l + 1b + 1l + 3tau + MET
L_3 L E,U D_3 D,tau_L,nu_tau,lX,bjjX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [X,l]', 'tau_L -- [X,l]']","['nu_tau -- (X) -- B -- (j) -- u -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,j]']",bjjlX, 1l + MET, 2j_l + 1b + MET, 2j_l + 1b + 1l + MET
L_3 L E,U D_3 D,tau_L,nu_tau,TllX,bjjX,"['tau_L -- (T) -- B -- (l) -- l -- [X,l]', 'tau_L -- (T) -- B -- (l) -- e -- [l,X]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [T,l]']","['nu_tau -- (X) -- B -- (j) -- u -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,j]']",bjjTllX, 2l + 1tau + MET, 2j_l + 1b + MET, 2j_l + 1b + 2l + 1tau + MET
L_3 L E,U D_3 D,tau_L,nu_tau,TTlX,bjjX,"['tau_L -- (T) -- B -- (X) -- nu -- [T,l]', 'tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['nu_tau -- (X) -- B -- (j) -- u -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,j]']",bjjTTlX, 1l + 2tau + MET, 2j_l + 1b + MET, 2j_l + 1b + 1l + 2tau + MET
L_3 L E,U D_3 D,nu_tau,tau_L,llX,bjjT,"['nu_tau -- (X) -- B -- (l) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [l,X]']","['tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,j]']",bjjTllX, 2l + MET, 2j_l + 1b + 1tau, 2j_l + 1b + 2l + 1tau + MET
L_3 L E,U D_3 D,nu_tau,tau_L,TTll,bjjT,"['nu_tau -- (T) -- W^+ -- (l) -- nu -- [T,l]']","['tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,j]']",bjjTTTll, 2l + 2tau, 2j_l + 1b + 1tau, 2j_l + 1b + 2l + 3tau
L_3 L E,U D_3 D,nu_tau,tau_L,TlX,bjjT,"['nu_tau -- (T) -- W^+ -- (X) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (X) -- nu -- [T,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [T,X]']","['tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,j]']",bjjTTlX, 1l + 1tau + MET, 2j_l + 1b + 1tau, 2j_l + 1b + 1l + 2tau + MET
L_3 L E,U D_3 D,nu_tau,tau_L,ll,bjjT,"['nu_tau -- [l,l]']","['tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,j]']",bjjTll, 2l, 2j_l + 1b + 1tau, 2j_l + 1b + 2l + 1tau
L_3 L E,U D_3 D,nu_tau,nu_tau,llX,bjjX,"['nu_tau -- (X) -- B -- (l) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [l,X]']","['nu_tau -- (X) -- B -- (j) -- u -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,j]']",bjjllX, 2l + MET, 2j_l + 1b + MET, 2j_l + 1b + 2l + MET
L_3 L E,U D_3 D,nu_tau,nu_tau,TTll,bjjX,"['nu_tau -- (T) -- W^+ -- (l) -- nu -- [T,l]']","['nu_tau -- (X) -- B -- (j) -- u -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,j]']",bjjTTllX, 2l + 2tau, 2j_l + 1b + MET, 2j_l + 1b + 2l + 2tau + MET
L_3 L E,U D_3 D,nu_tau,nu_tau,TlX,bjjX,"['nu_tau -- (T) -- W^+ -- (X) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (X) -- nu -- [T,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [T,X]']","['nu_tau -- (X) -- B -- (j) -- u -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,j]']",bjjTlX, 1l + 1tau + MET, 2j_l + 1b + MET, 2j_l + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,nu_tau,nu_tau,ll,bjjX,"['nu_tau -- [l,l]']","['nu_tau -- (X) -- B -- (j) -- u -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,j]']",bjjllX, 2l, 2j_l + 1b + MET, 2j_l + 1b + 2l + MET
L_3 L E,U D_3 D_3,tau_L,tau_L,lX,bbjT,"['tau_L -- (X) -- W^+ -- (X) -- l -- [X,l]', 'tau_L -- [X,l]']","['tau_L -- (T) -- B -- (j) -- u -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]']",bbjTlX, 1l + MET, 1j_l + 2b + 1tau, 1j_l + 2b + 1l + 1tau + MET
L_3 L E,U D_3 D_3,tau_L,tau_L,TllX,bbjT,"['tau_L -- (T) -- B -- (l) -- l -- [X,l]', 'tau_L -- (T) -- B -- (l) -- e -- [l,X]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [T,l]']","['tau_L -- (T) -- B -- (j) -- u -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]']",bbjTTllX, 2l + 1tau + MET, 1j_l + 2b + 1tau, 1j_l + 2b + 2l + 2tau + MET
L_3 L E,U D_3 D_3,tau_L,tau_L,TTlX,bbjT,"['tau_L -- (T) -- B -- (X) -- nu -- [T,l]', 'tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['tau_L -- (T) -- B -- (j) -- u -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]']",bbjTTTlX, 1l + 2tau + MET, 1j_l + 2b + 1tau, 1j_l + 2b + 1l + 3tau + MET
L_3 L E,U D_3 D_3,tau_L,nu_tau,lX,bbjX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [X,l]', 'tau_L -- [X,l]']","['nu_tau -- (X) -- B -- (j) -- u -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]']",bbjlX, 1l + MET, 1j_l + 2b + MET, 1j_l + 2b + 1l + MET
L_3 L E,U D_3 D_3,tau_L,nu_tau,TllX,bbjX,"['tau_L -- (T) -- B -- (l) -- l -- [X,l]', 'tau_L -- (T) -- B -- (l) -- e -- [l,X]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [T,l]']","['nu_tau -- (X) -- B -- (j) -- u -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]']",bbjTllX, 2l + 1tau + MET, 1j_l + 2b + MET, 1j_l + 2b + 2l + 1tau + MET
L_3 L E,U D_3 D_3,tau_L,nu_tau,TTlX,bbjX,"['tau_L -- (T) -- B -- (X) -- nu -- [T,l]', 'tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['nu_tau -- (X) -- B -- (j) -- u -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]']",bbjTTlX, 1l + 2tau + MET, 1j_l + 2b + MET, 1j_l + 2b + 1l + 2tau + MET
L_3 L E,U D_3 D_3,nu_tau,tau_L,llX,bbjT,"['nu_tau -- (X) -- B -- (l) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [l,X]']","['tau_L -- (T) -- B -- (j) -- u -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]']",bbjTllX, 2l + MET, 1j_l + 2b + 1tau, 1j_l + 2b + 2l + 1tau + MET
L_3 L E,U D_3 D_3,nu_tau,tau_L,TTll,bbjT,"['nu_tau -- (T) -- W^+ -- (l) -- nu -- [T,l]']","['tau_L -- (T) -- B -- (j) -- u -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]']",bbjTTTll, 2l + 2tau, 1j_l + 2b + 1tau, 1j_l + 2b + 2l + 3tau
L_3 L E,U D_3 D_3,nu_tau,tau_L,TlX,bbjT,"['nu_tau -- (T) -- W^+ -- (X) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (X) -- nu -- [T,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [T,X]']","['tau_L -- (T) -- B -- (j) -- u -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]']",bbjTTlX, 1l + 1tau + MET, 1j_l + 2b + 1tau, 1j_l + 2b + 1l + 2tau + MET
L_3 L E,U D_3 D_3,nu_tau,tau_L,ll,bbjT,"['nu_tau -- [l,l]']","['tau_L -- (T) -- B -- (j) -- u -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]', 'tau_L -- (T) -- B -- (b) -- b -- [j,b]']",bbjTll, 2l, 1j_l + 2b + 1tau, 1j_l + 2b + 2l + 1tau
L_3 L E,U D_3 D_3,nu_tau,nu_tau,llX,bbjX,"['nu_tau -- (X) -- B -- (l) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [l,X]']","['nu_tau -- (X) -- B -- (j) -- u -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]']",bbjllX, 2l + MET, 1j_l + 2b + MET, 1j_l + 2b + 2l + MET
L_3 L E,U D_3 D_3,nu_tau,nu_tau,TTll,bbjX,"['nu_tau -- (T) -- W^+ -- (l) -- nu -- [T,l]']","['nu_tau -- (X) -- B -- (j) -- u -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]']",bbjTTllX, 2l + 2tau, 1j_l + 2b + MET, 1j_l + 2b + 2l + 2tau + MET
L_3 L E,U D_3 D_3,nu_tau,nu_tau,TlX,bbjX,"['nu_tau -- (T) -- W^+ -- (X) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (X) -- nu -- [T,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [T,X]']","['nu_tau -- (X) -- B -- (j) -- u -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]']",bbjTlX, 1l + 1tau + MET, 1j_l + 2b + MET, 1j_l + 2b + 1l + 1tau + MET
L_3 L E,U D_3 D_3,nu_tau,nu_tau,ll,bbjX,"['nu_tau -- [l,l]']","['nu_tau -- (X) -- B -- (j) -- u -- [b,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [j,b]']",bbjllX, 2l, 1j_l + 2b + MET, 1j_l + 2b + 2l + MET
L_3 L E,U_3 D D,tau_L,tau_L,lX,tjjT,"['tau_L -- (X) -- W^+ -- (X) -- l -- [X,l]', 'tau_L -- [X,l]']","['tau_L -- (T) -- B -- (t) -- t -- [j,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]']",tjjTlX, 1l + MET, 2j_l + 1t + 1tau, 2j_l + 1t + 1l + 1tau + MET
L_3 L E,U_3 D D,tau_L,tau_L,TllX,tjjT,"['tau_L -- (T) -- B -- (l) -- l -- [X,l]', 'tau_L -- (T) -- B -- (l) -- e -- [l,X]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [T,l]']","['tau_L -- (T) -- B -- (t) -- t -- [j,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]']",tjjTTllX, 2l + 1tau + MET, 2j_l + 1t + 1tau, 2j_l + 1t + 2l + 2tau + MET
L_3 L E,U_3 D D,tau_L,tau_L,TTlX,tjjT,"['tau_L -- (T) -- B -- (X) -- nu -- [T,l]', 'tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['tau_L -- (T) -- B -- (t) -- t -- [j,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]']",tjjTTTlX, 1l + 2tau + MET, 2j_l + 1t + 1tau, 2j_l + 1t + 1l + 3tau + MET
L_3 L E,U_3 D D,tau_L,nu_tau,lX,tjjX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [X,l]', 'tau_L -- [X,l]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]']",tjjlX, 1l + MET, 2j_l + 1t + MET, 2j_l + 1t + 1l + MET
L_3 L E,U_3 D D,tau_L,nu_tau,TllX,tjjX,"['tau_L -- (T) -- B -- (l) -- l -- [X,l]', 'tau_L -- (T) -- B -- (l) -- e -- [l,X]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [T,l]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]']",tjjTllX, 2l + 1tau + MET, 2j_l + 1t + MET, 2j_l + 1t + 2l + 1tau + MET
L_3 L E,U_3 D D,tau_L,nu_tau,TTlX,tjjX,"['tau_L -- (T) -- B -- (X) -- nu -- [T,l]', 'tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]']",tjjTTlX, 1l + 2tau + MET, 2j_l + 1t + MET, 2j_l + 1t + 1l + 2tau + MET
L_3 L E,U_3 D D,nu_tau,tau_L,llX,tjjT,"['nu_tau -- (X) -- B -- (l) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [l,X]']","['tau_L -- (T) -- B -- (t) -- t -- [j,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]']",tjjTllX, 2l + MET, 2j_l + 1t + 1tau, 2j_l + 1t + 2l + 1tau + MET
L_3 L E,U_3 D D,nu_tau,tau_L,TTll,tjjT,"['nu_tau -- (T) -- W^+ -- (l) -- nu -- [T,l]']","['tau_L -- (T) -- B -- (t) -- t -- [j,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]']",tjjTTTll, 2l + 2tau, 2j_l + 1t + 1tau, 2j_l + 1t + 2l + 3tau
L_3 L E,U_3 D D,nu_tau,tau_L,TlX,tjjT,"['nu_tau -- (T) -- W^+ -- (X) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (X) -- nu -- [T,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [T,X]']","['tau_L -- (T) -- B -- (t) -- t -- [j,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]']",tjjTTlX, 1l + 1tau + MET, 2j_l + 1t + 1tau, 2j_l + 1t + 1l + 2tau + MET
L_3 L E,U_3 D D,nu_tau,tau_L,ll,tjjT,"['nu_tau -- [l,l]']","['tau_L -- (T) -- B -- (t) -- t -- [j,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'tau_L -- (T) -- B -- (j) -- d -- [t,j]']",tjjTll, 2l, 2j_l + 1t + 1tau, 2j_l + 1t + 2l + 1tau
L_3 L E,U_3 D D,nu_tau,nu_tau,llX,tjjX,"['nu_tau -- (X) -- B -- (l) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [l,X]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]']",tjjllX, 2l + MET, 2j_l + 1t + MET, 2j_l + 1t + 2l + MET
L_3 L E,U_3 D D,nu_tau,nu_tau,TTll,tjjX,"['nu_tau -- (T) -- W^+ -- (l) -- nu -- [T,l]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]']",tjjTTllX, 2l + 2tau, 2j_l + 1t + MET, 2j_l + 1t + 2l + 2tau + MET
L_3 L E,U_3 D D,nu_tau,nu_tau,TlX,tjjX,"['nu_tau -- (T) -- W^+ -- (X) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (X) -- nu -- [T,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [T,X]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]']",tjjTlX, 1l + 1tau + MET, 2j_l + 1t + MET, 2j_l + 1t + 1l + 1tau + MET
L_3 L E,U_3 D D,nu_tau,nu_tau,ll,tjjX,"['nu_tau -- [l,l]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,j]']",tjjllX, 2l, 2j_l + 1t + MET, 2j_l + 1t + 2l + MET
L_3 L E,U_3 D_3 D,tau_L,tau_L,lX,tbjT,"['tau_L -- (X) -- W^+ -- (X) -- l -- [X,l]', 'tau_L -- [X,l]']","['tau_L -- (T) -- B -- (t) -- t -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [t,b]', 'tau_L -- (T) -- B -- (b) -- b -- [t,j]']",tbjTlX, 1l + MET, 1j_l + 1t + 1b + 1tau, 1j_l + 1t + 1b + 1l + 1tau + MET
L_3 L E,U_3 D_3 D,tau_L,tau_L,TllX,tbjT,"['tau_L -- (T) -- B -- (l) -- l -- [X,l]', 'tau_L -- (T) -- B -- (l) -- e -- [l,X]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [T,l]']","['tau_L -- (T) -- B -- (t) -- t -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [t,b]', 'tau_L -- (T) -- B -- (b) -- b -- [t,j]']",tbjTTllX, 2l + 1tau + MET, 1j_l + 1t + 1b + 1tau, 1j_l + 1t + 1b + 2l + 2tau + MET
L_3 L E,U_3 D_3 D,tau_L,tau_L,TTlX,tbjT,"['tau_L -- (T) -- B -- (X) -- nu -- [T,l]', 'tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['tau_L -- (T) -- B -- (t) -- t -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [t,b]', 'tau_L -- (T) -- B -- (b) -- b -- [t,j]']",tbjTTTlX, 1l + 2tau + MET, 1j_l + 1t + 1b + 1tau, 1j_l + 1t + 1b + 1l + 3tau + MET
L_3 L E,U_3 D_3 D,tau_L,nu_tau,lX,tbjX,"['tau_L -- (X) -- W^+ -- (X) -- l -- [X,l]', 'tau_L -- [X,l]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [t,j]']",tbjlX, 1l + MET, 1j_l + 1t + 1b + MET, 1j_l + 1t + 1b + 1l + MET
L_3 L E,U_3 D_3 D,tau_L,nu_tau,TllX,tbjX,"['tau_L -- (T) -- B -- (l) -- l -- [X,l]', 'tau_L -- (T) -- B -- (l) -- e -- [l,X]', 'tau_L -- (X) -- W^+ -- (l) -- nu -- [T,l]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [t,j]']",tbjTllX, 2l + 1tau + MET, 1j_l + 1t + 1b + MET, 1j_l + 1t + 1b + 2l + 1tau + MET
L_3 L E,U_3 D_3 D,tau_L,nu_tau,TTlX,tbjX,"['tau_L -- (T) -- B -- (X) -- nu -- [T,l]', 'tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [t,j]']",tbjTTlX, 1l + 2tau + MET, 1j_l + 1t + 1b + MET, 1j_l + 1t + 1b + 1l + 2tau + MET
L_3 L E,U_3 D_3 D,nu_tau,tau_L,llX,tbjT,"['nu_tau -- (X) -- B -- (l) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [l,X]']","['tau_L -- (T) -- B -- (t) -- t -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [t,b]', 'tau_L -- (T) -- B -- (b) -- b -- [t,j]']",tbjTllX, 2l + MET, 1j_l + 1t + 1b + 1tau, 1j_l + 1t + 1b + 2l + 1tau + MET
L_3 L E,U_3 D_3 D,nu_tau,tau_L,TTll,tbjT,"['nu_tau -- (T) -- W^+ -- (l) -- nu -- [T,l]']","['tau_L -- (T) -- B -- (t) -- t -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [t,b]', 'tau_L -- (T) -- B -- (b) -- b -- [t,j]']",tbjTTTll, 2l + 2tau, 1j_l + 1t + 1b + 1tau, 1j_l + 1t + 1b + 2l + 3tau
L_3 L E,U_3 D_3 D,nu_tau,tau_L,TlX,tbjT,"['nu_tau -- (T) -- W^+ -- (X) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (X) -- nu -- [T,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [T,X]']","['tau_L -- (T) -- B -- (t) -- t -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [t,b]', 'tau_L -- (T) -- B -- (b) -- b -- [t,j]']",tbjTTlX, 1l + 1tau + MET, 1j_l + 1t + 1b + 1tau, 1j_l + 1t + 1b + 1l + 2tau + MET
L_3 L E,U_3 D_3 D,nu_tau,tau_L,ll,tbjT,"['nu_tau -- [l,l]']","['tau_L -- (T) -- B -- (t) -- t -- [j,b]', 'tau_L -- (T) -- B -- (j) -- d -- [t,b]', 'tau_L -- (T) -- B -- (b) -- b -- [t,j]']",tbjTll, 2l, 1j_l + 1t + 1b + 1tau, 1j_l + 1t + 1b + 2l + 1tau
L_3 L E,U_3 D_3 D,nu_tau,nu_tau,llX,tbjX,"['nu_tau -- (X) -- B -- (l) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [l,X]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [t,j]']",tbjllX, 2l + MET, 1j_l + 1t + 1b + MET, 1j_l + 1t + 1b + 2l + MET
L_3 L E,U_3 D_3 D,nu_tau,nu_tau,TTll,tbjX,"['nu_tau -- (T) -- W^+ -- (l) -- nu -- [T,l]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [t,j]']",tbjTTllX, 2l + 2tau, 1j_l + 1t + 1b + MET, 1j_l + 1t + 1b + 2l + 2tau + MET
L_3 L E,U_3 D_3 D,nu_tau,nu_tau,TlX,tbjX,"['nu_tau -- (T) -- W^+ -- (X) -- l -- [X,l]', 'nu_tau -- (X) -- B -- (X) -- nu -- [T,l]', 'nu_tau -- (X) -- B -- (l) -- e -- [T,X]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [t,j]']",tbjTlX, 1l + 1tau + MET, 1j_l + 1t + 1b + MET, 1j_l + 1t + 1b + 1l + 1tau + MET
L_3 L E,U_3 D_3 D,nu_tau,nu_tau,ll,tbjX,"['nu_tau -- [l,l]']","['nu_tau -- (X) -- B -- (t) -- t -- [j,b]', 'nu_tau -- (X) -- B -- (j) -- d -- [t,b]', 'nu_tau -- (X) -- B -- (b) -- b -- [t,j]']",tbjllX, 2l, 1j_l + 1t + 1b + MET, 1j_l + 1t + 1b + 2l + MET
L_3 L E,U_3 D_3 D_3,tau_L,tau_L,lX,tbbT,"['tau_L -- (X) -- W^+ -- (X) -- l -- [X,l]', 'tau_L -- [X,l]']","['tau_L -- (T) -- B -- (t) -- t -- [b,b]', 'tau_L -- (T) -- B -- (b) -- b -- [t,b]', 'tau_L -- (T) -- B -- (b) -- b -- [t,b]']",tbbTlX, 1l + MET, 1t + 2b + 1tau, 1t + 2b + 1l + 1tau + MET
