CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
U_3 D_3 D,L_3 Q D,B,B,tbj,jjX,"['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']","['B -- (X) -- nu_tau -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']",tbjjjX, 1j_l + 1t + 1b, 2j_l + MET, 3j_l + 1t + 1b + MET
U_3 D_3 D,L_3 Q D,B,B,tbj,jjT,"['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']","['B -- (T) -- tau_L -- [j,j]', 'B -- (j) -- q -- [T,j]', 'B -- (j) -- d -- [T,j]']",tbjjjT, 1j_l + 1t + 1b, 2j_l + 1tau, 3j_l + 1t + 1b + 1tau
U_3 D_3 D,L_3 Q D_3,B,B,tbj,bjT,"['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']","['B -- (T) -- tau_L -- [j,b]', 'B -- (j) -- q -- [T,b]', 'B -- (b) -- b -- [T,j]']",tbbjjT, 1j_l + 1t + 1b, 1j_l + 1b + 1tau, 2j_l + 1t + 2b + 1tau
U_3 D_3 D,L_3 Q D_3,B,B,tbj,bjX,"['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']","['B -- (X) -- nu_tau -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']",tbbjjX, 1j_l + 1t + 1b, 1j_l + 1b + MET, 2j_l + 1t + 2b + MET
U_3 D_3 D,L_3 Q_3 D,B,B,tbj,tjT,"['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']","['B -- (T) -- tau_L -- [t,j]', 'B -- (t) -- t_L -- [T,j]', 'B -- (j) -- d -- [T,t]']",ttbjjT, 1j_l + 1t + 1b, 1j_l + 1t + 1tau, 2j_l + 2t + 1b + 1tau
U_3 D_3 D,L_3 Q_3 D,B,B,tbj,bjX,"['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']","['B -- (X) -- nu_tau -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']",tbbjjX, 1j_l + 1t + 1b, 1j_l + 1b + MET, 2j_l + 1t + 2b + MET
U_3 D_3 D,L_3 Q_3 D_3,B,B,tbj,tbT,"['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']","['B -- (T) -- tau_L -- [t,b]', 'B -- (t) -- t_L -- [T,b]', 'B -- (b) -- b -- [T,t]']",ttbbjT, 1j_l + 1t + 1b, 1t + 1b + 1tau, 1j_l + 2t + 2b + 1tau
U_3 D_3 D,L_3 Q_3 D_3,B,B,tbj,bbX,"['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']","['B -- (X) -- nu_tau -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']",tbbbjX, 1j_l + 1t + 1b, 2b + MET, 1j_l + 1t + 3b + MET
U_3 D_3 D_3,L Q D,B,B,tbb,jjl,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (l) -- l -- [j,j]', 'B -- (j) -- q -- [l,j]', 'B -- (j) -- d -- [l,j]']",tbbjjl, 1t + 2b, 2j_l + 1l, 2j_l + 1t + 2b + 1l
U_3 D_3 D_3,L Q D,B,B,tbb,jjX,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (X) -- nu -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']",tbbjjX, 1t + 2b, 2j_l + MET, 2j_l + 1t + 2b + MET
U_3 D_3 D_3,L Q D_3,B,B,tbb,bjl,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (l) -- l -- [j,b]', 'B -- (j) -- q -- [l,b]', 'B -- (b) -- b -- [l,j]']",tbbbjl, 1t + 2b, 1j_l + 1b + 1l, 1j_l + 1t + 3b + 1l
U_3 D_3 D_3,L Q D_3,B,B,tbb,bjX,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (X) -- nu -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']",tbbbjX, 1t + 2b, 1j_l + 1b + MET, 1j_l + 1t + 3b + MET
U_3 D_3 D_3,L Q_3 D,B,B,tbb,tjl,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (l) -- l -- [t,j]', 'B -- (t) -- t_L -- [l,j]', 'B -- (j) -- d -- [l,t]']",ttbbjl, 1t + 2b, 1j_l + 1t + 1l, 1j_l + 2t + 2b + 1l
U_3 D_3 D_3,L Q_3 D,B,B,tbb,bjX,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (X) -- nu -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']",tbbbjX, 1t + 2b, 1j_l + 1b + MET, 1j_l + 1t + 3b + MET
U_3 D_3 D_3,L Q_3 D_3,B,B,tbb,tbl,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (l) -- l -- [t,b]', 'B -- (t) -- t_L -- [l,b]', 'B -- (b) -- b -- [l,t]']",ttbbbl, 1t + 2b, 1t + 1b + 1l, 2t + 3b + 1l
U_3 D_3 D_3,L Q_3 D_3,B,B,tbb,bbX,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (X) -- nu -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']",tbbbbX, 1t + 2b, 2b + MET, 1t + 4b + MET
U_3 D_3 D_3,L_3 Q D,B,B,tbb,jjX,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (X) -- nu_tau -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']",tbbjjX, 1t + 2b, 2j_l + MET, 2j_l + 1t + 2b + MET
U_3 D_3 D_3,L_3 Q D,B,B,tbb,jjT,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (T) -- tau_L -- [j,j]', 'B -- (j) -- q -- [T,j]', 'B -- (j) -- d -- [T,j]']",tbbjjT, 1t + 2b, 2j_l + 1tau, 2j_l + 1t + 2b + 1tau
U_3 D_3 D_3,L_3 Q D_3,B,B,tbb,bjT,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (T) -- tau_L -- [j,b]', 'B -- (j) -- q -- [T,b]', 'B -- (b) -- b -- [T,j]']",tbbbjT, 1t + 2b, 1j_l + 1b + 1tau, 1j_l + 1t + 3b + 1tau
U_3 D_3 D_3,L_3 Q D_3,B,B,tbb,bjX,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (X) -- nu_tau -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']",tbbbjX, 1t + 2b, 1j_l + 1b + MET, 1j_l + 1t + 3b + MET
U_3 D_3 D_3,L_3 Q_3 D,B,B,tbb,tjT,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (T) -- tau_L -- [t,j]', 'B -- (t) -- t_L -- [T,j]', 'B -- (j) -- d -- [T,t]']",ttbbjT, 1t + 2b, 1j_l + 1t + 1tau, 1j_l + 2t + 2b + 1tau
U_3 D_3 D_3,L_3 Q_3 D,B,B,tbb,bjX,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (X) -- nu_tau -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']",tbbbjX, 1t + 2b, 1j_l + 1b + MET, 1j_l + 1t + 3b + MET
U_3 D_3 D_3,L_3 Q_3 D_3,B,B,tbb,tbT,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (T) -- tau_L -- [t,b]', 'B -- (t) -- t_L -- [T,b]', 'B -- (b) -- b -- [T,t]']",ttbbbT, 1t + 2b, 1t + 1b + 1tau, 2t + 3b + 1tau
U_3 D_3 D_3,L_3 Q_3 D_3,B,B,tbb,bbX,"['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']","['B -- (X) -- nu_tau -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']",tbbbbX, 1t + 2b, 2b + MET, 1t + 4b + MET
U D D,L Q D,W^+,W^+,jjjlX,jjTX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",jjjjjTlX, 3j_l + 1l + MET, 2j_l + 1tau + MET, 5j_l + 1l + 1tau + MET
U D D,L Q D,W^+,W^+,jjjlX,vvjjl,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvjjjjjllX, 3j_l + 1l + MET, 2j_l + 1l + 2v, 5j_l + 2l + 2v + MET
U D D,L Q D,W^+,W^+,jjjlX,jjlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",jjjjjllX, 3j_l + 1l + MET, 2j_l + 1l + MET, 5j_l + 2l + MET
U D D,L Q D,W^+,W^+,jjjlX,tbjjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",tbjjjjjlX, 3j_l + 1l + MET, 2j_l + 1t + 1b + MET, 5j_l + 1t + 1b + 1l + MET
U D D,L Q D,W^+,W^+,jjjlX,jjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",jjjjjlX, 3j_l + 1l + MET, 2j_l + MET, 5j_l + 1l + MET
U D D,L Q D,W^+,W^+,jjjlX,jjTlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",jjjjjTllX, 3j_l + 1l + MET, 2j_l + 1l + 1tau + MET, 5j_l + 2l + 1tau + MET
U D D,L Q D,W^+,W^+,jjjlX,jjjjl,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']",jjjjjjjllX, 3j_l + 1l + MET, 4j_l + 1l, 7j_l + 2l + MET
U D D,L Q D,W^+,W^+,jjjlX,jjllX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",jjjjjlllX, 3j_l + 1l + MET, 2j_l + 2l + MET, 5j_l + 3l + MET
U D D,L Q D,W^+,W^+,jjjlX,jjl,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (j) -- q -- [l,j]', 'W^+ -- (l) -- nu -- [j,j]']",jjjjjllX, 3j_l + 1l + MET, 2j_l + 1l, 5j_l + 2l + MET
U D D,L Q D,W^+,W^+,jjjlX,vvjjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvjjjjjlX, 3j_l + 1l + MET, 2j_l + 2v + MET, 5j_l + 1l + 2v + MET
U D D,L Q D,W^+,W^+,jjjlX,jjjjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",jjjjjjjlX, 3j_l + 1l + MET, 4j_l + MET, 7j_l + 1l + MET
U D D,L Q D,W^+,W^+,jjjlX,tbjjl,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",tbjjjjjllX, 3j_l + 1l + MET, 2j_l + 1t + 1b + 1l, 5j_l + 1t + 1b + 2l + MET
U D D,L Q D,W^+,W^+,vvjjj,jjTX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",vvjjjjjTX, 3j_l + 2v, 2j_l + 1tau + MET, 5j_l + 1tau + 2v + MET
U D D,L Q D,W^+,W^+,vvjjj,vvjjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvvvjjjjjl, 3j_l + 2v, 2j_l + 1l + 2v, 5j_l + 1l + 4v
U D D,L Q D,W^+,W^+,vvjjj,jjlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",vvjjjjjlX, 3j_l + 2v, 2j_l + 1l + MET, 5j_l + 1l + 2v + MET
U D D,L Q D,W^+,W^+,vvjjj,tbjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",vvtbjjjjjX, 3j_l + 2v, 2j_l + 1t + 1b + MET, 5j_l + 1t + 1b + 2v + MET
U D D,L Q D,W^+,W^+,vvjjj,jjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",vvjjjjjX, 3j_l + 2v, 2j_l + MET, 5j_l + 2v + MET
U D D,L Q D,W^+,W^+,vvjjj,jjTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",vvjjjjjTlX, 3j_l + 2v, 2j_l + 1l + 1tau + MET, 5j_l + 1l + 1tau + 2v + MET
U D D,L Q D,W^+,W^+,vvjjj,jjjjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']",vvjjjjjjjl, 3j_l + 2v, 4j_l + 1l, 7j_l + 1l + 2v
U D D,L Q D,W^+,W^+,vvjjj,jjllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",vvjjjjjllX, 3j_l + 2v, 2j_l + 2l + MET, 5j_l + 2l + 2v + MET
U D D,L Q D,W^+,W^+,vvjjj,jjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (j) -- q -- [l,j]', 'W^+ -- (l) -- nu -- [j,j]']",vvjjjjjl, 3j_l + 2v, 2j_l + 1l, 5j_l + 1l + 2v
U D D,L Q D,W^+,W^+,vvjjj,vvjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvvvjjjjjX, 3j_l + 2v, 2j_l + 2v + MET, 5j_l + 4v + MET
U D D,L Q D,W^+,W^+,vvjjj,jjjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",vvjjjjjjjX, 3j_l + 2v, 4j_l + MET, 7j_l + 2v + MET
U D D,L Q D,W^+,W^+,vvjjj,tbjjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",vvtbjjjjjl, 3j_l + 2v, 2j_l + 1t + 1b + 1l, 5j_l + 1t + 1b + 1l + 2v
U D D,L Q D,W^+,W^+,tbjjj,jjTX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",tbjjjjjTX, 3j_l + 1t + 1b, 2j_l + 1tau + MET, 5j_l + 1t + 1b + 1tau + MET
U D D,L Q D,W^+,W^+,tbjjj,vvjjl,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvtbjjjjjl, 3j_l + 1t + 1b, 2j_l + 1l + 2v, 5j_l + 1t + 1b + 1l + 2v
U D D,L Q D,W^+,W^+,tbjjj,jjlX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",tbjjjjjlX, 3j_l + 1t + 1b, 2j_l + 1l + MET, 5j_l + 1t + 1b + 1l + MET
U D D,L Q D,W^+,W^+,tbjjj,tbjjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",ttbbjjjjjX, 3j_l + 1t + 1b, 2j_l + 1t + 1b + MET, 5j_l + 2t + 2b + MET
U D D,L Q D,W^+,W^+,tbjjj,jjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",tbjjjjjX, 3j_l + 1t + 1b, 2j_l + MET, 5j_l + 1t + 1b + MET
U D D,L Q D,W^+,W^+,tbjjj,jjTlX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",tbjjjjjTlX, 3j_l + 1t + 1b, 2j_l + 1l + 1tau + MET, 5j_l + 1t + 1b + 1l + 1tau + MET
U D D,L Q D,W^+,W^+,tbjjj,jjjjl,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']",tbjjjjjjjl, 3j_l + 1t + 1b, 4j_l + 1l, 7j_l + 1t + 1b + 1l
U D D,L Q D,W^+,W^+,tbjjj,jjllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",tbjjjjjllX, 3j_l + 1t + 1b, 2j_l + 2l + MET, 5j_l + 1t + 1b + 2l + MET
U D D,L Q D,W^+,W^+,tbjjj,jjl,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (j) -- q -- [l,j]', 'W^+ -- (l) -- nu -- [j,j]']",tbjjjjjl, 3j_l + 1t + 1b, 2j_l + 1l, 5j_l + 1t + 1b + 1l
U D D,L Q D,W^+,W^+,tbjjj,vvjjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvtbjjjjjX, 3j_l + 1t + 1b, 2j_l + 2v + MET, 5j_l + 1t + 1b + 2v + MET
U D D,L Q D,W^+,W^+,tbjjj,jjjjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",tbjjjjjjjX, 3j_l + 1t + 1b, 4j_l + MET, 7j_l + 1t + 1b + MET
U D D,L Q D,W^+,W^+,tbjjj,tbjjl,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",ttbbjjjjjl, 3j_l + 1t + 1b, 2j_l + 1t + 1b + 1l, 5j_l + 2t + 2b + 1l
U D D,L Q D,W^+,W^+,jjjjj,jjTX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",jjjjjjjTX, 5j_l, 2j_l + 1tau + MET, 7j_l + 1tau + MET
U D D,L Q D,W^+,W^+,jjjjj,vvjjl,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvjjjjjjjl, 5j_l, 2j_l + 1l + 2v, 7j_l + 1l + 2v
